ts,occ,bid,ask
1786370101.548564,MSFT260814P00500000,4.05,4.1
1786370102.007153,MSFT260814P00500000,4.0,4.15
1786370103.304274,MSFT260814P00500000,4.0,4.15
1786370104.074888,MSFT260814P00500000,4.0,4.15
1786370105.396954,MSFT260814P00500000,4.0,4.15
1786370106.123135,MSFT260814P00500000,4.0,4.15
1786370108.056722,MSFT260814P00500000,4.0,4.1
1786370109.602849,MSFT260814P00500000,4.0,4.05
1786370110.461525,MSFT260814P00500000,4.0,4.1
1786370111.014097,MSFT260814P00500000,3.95,4.1
1786370112.055464,MSFT260814P00500000,3.95,4.1
1786370114.590066,MSFT260814P00500000,3.95,4.1
1786370115.326169,MSFT260814P00500000,3.95,4.1
1786370116.023486,MSFT260814P00500000,3.9,4.1
1786370117.01724,MSFT260814P00500000,3.85,4.1
1786370118.276992,MSFT260814P00500000,3.85,4.1
1786370119.06604,MSFT260814P00500000,3.85,4.1
1786370120.919652,MSFT260814P00500000,3.85,4.1
1786370121.172957,MSFT260814P00500000,3.85,4.1
1786370122.334203,MSFT260814P00500000,3.85,4.1
1786370123.080938,MSFT260814P00500000,3.85,4.1
1786370124.04375,MSFT260814P00500000,3.85,4.1
1786370125.052931,MSFT260814P00500000,3.9,4.1
1786370126.263893,MSFT260814P00500000,3.9,4.1
1786370127.04901,MSFT260814P00500000,3.9,4.1
1786370128.505918,MSFT260814P00500000,3.9,4.1
1786370129.138824,MSFT260814P00500000,3.9,4.2
1786370130.643551,MSFT260814P00500000,3.9,4.2
1786370131.049016,MSFT260814P00500000,3.9,4.2
1786370132.446089,MSFT260814P00500000,3.9,4.2
1786370133.025551,MSFT260814P00500000,3.9,4.2
1786370134.047785,MSFT260814P00500000,3.9,4.2
1786370135.752027,MSFT260814P00500000,3.9,4.2
1786370136.052478,MSFT260814P00500000,3.9,4.2
1786370137.330672,MSFT260814P00500000,3.9,4.2
1786370138.444881,MSFT260814P00500000,3.9,4.15
1786370139.04821,MSFT260814P00500000,3.9,4.15
1786370140.059608,MSFT260814P00500000,3.9,4.15
1786370141.05443,MSFT260814P00500000,3.9,4.15
1786370142.335132,MSFT260814P00500000,3.9,4.15
1786370143.010966,MSFT260814P00500000,3.9,4.15
1786370144.557058,MSFT260814P00500000,3.9,4.15
1786370145.010024,MSFT260814P00500000,3.9,4.15
1786370146.334138,MSFT260814P00500000,3.9,4.15
1786370147.057471,MSFT260814P00500000,3.9,4.15
1786370148.292775,MSFT260814P00500000,3.9,4.15
1786370151.645754,MSFT260814P00500000,3.9,4.15
1786370152.333422,MSFT260814P00500000,3.9,4.15
1786370153.15503,MSFT260814P00500000,3.9,4.15
1786370157.039449,MSFT260814P00500000,3.9,4.15
1786370158.142302,MSFT260814P00500000,3.9,4.15
1786370159.033736,MSFT260814P00500000,3.9,4.15
1786370160.063426,MSFT260814P00500000,3.9,4.15
1786370161.32873,MSFT260814P00500000,4.1,4.2
1786370162.194661,MSFT260814P00500000,4.1,4.35
1786370163.053312,MSFT260814P00500000,4.1,4.35
1786370164.064497,MSFT260814P00500000,4.1,4.35
1786370165.555268,MSFT260814P00500000,4.2,4.3
1786370166.058326,MSFT260814P00500000,4.2,4.3
1786370167.016053,MSFT260814P00500000,4.2,4.3
1786370168.551127,MSFT260814P00500000,4.2,4.3
1786370169.133829,MSFT260814P00500000,4.2,4.3
1786370170.915813,MSFT260814P00500000,4.2,4.3
1786370171.0084,MSFT260814P00500000,4.2,4.4
1786370172.00083,MSFT260814P00500000,4.2,4.4
1786370173.035414,MSFT260814P00500000,4.2,4.4
1786370174.226276,MSFT260814P00500000,4.2,4.4
1786370175.294625,MSFT260814P00500000,4.2,4.4
1786370176.042466,MSFT260814P00500000,4.2,4.4
1786370177.002742,MSFT260814P00500000,4.2,4.35
1786370178.307136,MSFT260814P00500000,4.2,4.35
1786370179.037958,MSFT260814P00500000,4.2,4.35
1786370180.000699,MSFT260814P00500000,4.2,4.35
1786370181.120051,MSFT260814P00500000,4.2,4.35
1786370182.003794,MSFT260814P00500000,4.2,4.35
1786370183.435529,MSFT260814P00500000,4.2,4.35
1786370184.275885,MSFT260814P00500000,4.2,4.35
1786370185.424473,MSFT260814P00500000,4.2,4.35
1786370186.116146,MSFT260814P00500000,4.2,4.35
1786370187.060801,MSFT260814P00500000,4.2,4.35
1786370188.000154,MSFT260814P00500000,4.1,4.3
1786370189.199064,MSFT260814P00500000,4.1,4.3
1786370190.339451,MSFT260814P00500000,4.1,4.3
1786370191.027818,MSFT260814P00500000,4.05,4.25
1786370192.001797,MSFT260814P00500000,4.05,4.35
1786370193.549878,MSFT260814P00500000,4.05,4.35
1786370194.006299,MSFT260814P00500000,4.05,4.3
1786370195.019068,MSFT260814P00500000,4.05,4.3
1786370196.022213,MSFT260814P00500000,4.05,4.3
1786370197.062409,MSFT260814P00500000,4.05,4.3
1786370198.631785,MSFT260814P00500000,4.05,4.3
1786370199.004026,MSFT260814P00500000,4.05,4.25
1786370200.052716,MSFT260814P00500000,4.05,4.2
1786370201.904043,MSFT260814P00500000,4.05,4.2
1786370202.001479,MSFT260814P00500000,3.85,4.2
1786370203.243626,MSFT260814P00500000,4.0,4.2
1786370204.012336,MSFT260814P00500000,4.0,4.2
1786370205.199964,MSFT260814P00500000,4.0,4.15
1786370206.340762,MSFT260814P00500000,4.0,4.15
1786370207.018713,MSFT260814P00500000,4.0,4.15
1786370208.0215,MSFT260814P00500000,3.95,4.15
1786370209.111382,MSFT260814P00500000,3.95,4.15
1786370210.299333,MSFT260814P00500000,3.95,4.15
1786370211.269333,MSFT260814P00500000,3.95,4.15
1786370212.124823,MSFT260814P00500000,3.95,4.15
1786370213.031184,MSFT260814P00500000,3.95,4.15
1786370214.03131,MSFT260814P00500000,3.95,4.1
1786370215.049461,MSFT260814P00500000,3.95,4.15
1786370216.496878,MSFT260814P00500000,3.95,4.15
1786370217.313695,MSFT260814P00500000,3.95,4.15
1786370218.026855,MSFT260814P00500000,3.95,4.15
1786370219.084579,MSFT260814P00500000,3.95,4.15
1786370220.000932,MSFT260814P00500000,3.95,4.15
1786370221.000174,MSFT260814P00500000,3.95,4.15
1786370222.027521,MSFT260814P00500000,3.95,4.15
1786370223.052138,MSFT260814P00500000,3.95,4.15
1786370224.470947,MSFT260814P00500000,3.95,4.15
1786370225.076399,MSFT260814P00500000,3.95,4.15
1786370226.970938,MSFT260814P00500000,3.95,4.15
1786370227.032545,MSFT260814P00500000,3.95,4.15
1786370228.891991,MSFT260814P00500000,3.95,4.15
1786370229.062907,MSFT260814P00500000,3.95,4.2
1786370230.482003,MSFT260814P00500000,3.95,4.15
1786370231.801052,MSFT260814P00500000,3.95,4.15
1786370232.164371,MSFT260814P00500000,3.95,4.15
1786370233.932932,MSFT260814P00500000,3.95,4.15
1786370234.116201,MSFT260814P00500000,3.95,4.15
1786370235.014094,MSFT260814P00500000,3.95,4.15
1786370237.102517,MSFT260814P00500000,3.95,4.15
1786370238.084959,MSFT260814P00500000,3.95,4.15
1786370239.059385,MSFT260814P00500000,3.95,4.15
1786370240.968417,MSFT260814P00500000,3.95,4.15
1786370241.012017,MSFT260814P00500000,3.95,4.15
1786370242.020967,MSFT260814P00500000,3.95,4.15
1786370243.049257,MSFT260814P00500000,3.95,4.15
1786370244.056821,MSFT260814P00500000,3.95,4.15
1786370245.038901,MSFT260814P00500000,4.0,4.15
1786370246.0587,MSFT260814P00500000,3.95,4.1
1786370247.098535,MSFT260814P00500000,3.95,4.1
1786370248.104044,MSFT260814P00500000,3.9,4.1
1786370249.028133,MSFT260814P00500000,3.9,4.1
1786370250.06947,MSFT260814P00500000,4.0,4.1
1786370251.04808,MSFT260814P00500000,4.0,4.1
1786370252.135069,MSFT260814P00500000,4.0,4.1
1786370253.035624,MSFT260814P00500000,4.0,4.1
1786370254.312049,MSFT260814P00500000,4.0,4.1
1786370255.134172,MSFT260814P00500000,4.0,4.1
1786370256.57624,MSFT260814P00500000,4.0,4.1
1786370257.057382,MSFT260814P00500000,4.0,4.1
1786370260.197648,MSFT260814P00500000,4.0,4.1
1786370261.178044,MSFT260814P00500000,4.0,4.1
1786370262.588052,MSFT260814P00500000,4.0,4.1
1786370263.13226,MSFT260814P00500000,4.0,4.1
1786370264.040424,MSFT260814P00500000,4.0,4.1
1786370265.026692,MSFT260814P00500000,3.9,4.1
1786370266.07464,MSFT260814P00500000,3.9,4.1
1786370267.048381,MSFT260814P00500000,3.9,4.1
1786370268.0047,MSFT260814P00500000,3.8,4.05
1786370269.071374,MSFT260814P00500000,3.8,4.0
1786370270.051841,MSFT260814P00500000,3.8,4.0
1786370271.374816,MSFT260814P00500000,3.8,4.0
1786370272.17336,MSFT260814P00500000,3.8,4.0
1786370273.108861,MSFT260814P00500000,3.8,4.0
1786370274.007665,MSFT260814P00500000,3.8,4.0
1786370275.035338,MSFT260814P00500000,3.8,4.0
1786370276.066811,MSFT260814P00500000,3.8,4.0
1786370277.078716,MSFT260814P00500000,3.8,4.0
1786370278.054904,MSFT260814P00500000,3.8,4.0
1786370279.058831,MSFT260814P00500000,3.8,4.0
1786370280.05559,MSFT260814P00500000,3.8,4.0
1786370281.06355,MSFT260814P00500000,3.8,4.0
1786370282.079853,MSFT260814P00500000,3.8,4.0
1786370285.912332,MSFT260814P00500000,3.8,4.0
1786370286.067851,MSFT260814P00500000,3.8,4.0
1786370287.003022,MSFT260814P00500000,3.8,3.95
1786370288.053172,MSFT260814P00500000,3.8,3.95
1786370289.030137,MSFT260814P00500000,3.8,3.95
1786370290.070972,MSFT260814P00500000,3.8,3.95
1786370291.074117,MSFT260814P00500000,3.8,3.95
1786370292.422705,MSFT260814P00500000,3.8,3.95
1786370293.065949,MSFT260814P00500000,3.8,3.95
1786370294.000078,MSFT260814P00500000,3.8,3.95
1786370295.175544,MSFT260814P00500000,3.8,3.95
1786370296.045296,MSFT260814P00500000,3.8,3.95
1786370297.009274,MSFT260814P00500000,3.75,3.95
1786370298.105331,MSFT260814P00500000,3.75,3.95
1786370299.103064,MSFT260814P00500000,3.65,3.9
1786370300.098602,MSFT260814P00500000,3.6,3.8
1786370301.010561,MSFT260814P00500000,3.6,3.75
1786370302.013997,MSFT260814P00500000,3.6,3.8
1786370303.209395,MSFT260814P00500000,3.6,3.8
1786370304.169042,MSFT260814P00500000,3.6,3.8
1786370305.093019,MSFT260814P00500000,3.6,3.8
1786370306.036927,MSFT260814P00500000,3.6,3.8
1786370307.122107,MSFT260814P00500000,3.6,3.8
1786370308.044895,MSFT260814P00500000,3.6,3.8
1786370309.050277,MSFT260814P00500000,3.6,3.8
1786370310.125689,MSFT260814P00500000,3.6,3.8
1786370311.013303,MSFT260814P00500000,3.6,3.8
1786370312.010529,MSFT260814P00500000,3.6,3.8
1786370313.379455,MSFT260814P00500000,3.6,3.8
1786370314.351566,MSFT260814P00500000,3.6,3.8
1786370315.101624,MSFT260814P00500000,3.6,3.8
1786370316.0003,MSFT260814P00500000,3.65,3.8
1786370317.009158,MSFT260814P00500000,3.7,3.95
1786370318.060061,MSFT260814P00500000,3.7,3.95
1786370319.089711,MSFT260814P00500000,3.7,3.95
1786370320.587077,MSFT260814P00500000,3.7,3.95
1786370321.051835,MSFT260814P00500000,3.65,3.95
1786370322.421765,MSFT260814P00500000,3.75,3.95
1786370323.053419,MSFT260814P00500000,3.75,3.95
1786370325.062095,MSFT260814P00500000,3.75,3.95
1786370327.703823,MSFT260814P00500000,3.75,3.95
1786370328.259353,MSFT260814P00500000,3.7,3.95
1786370329.025178,MSFT260814P00500000,3.7,3.95
1786370330.019275,MSFT260814P00500000,3.65,3.95
1786370331.064902,MSFT260814P00500000,3.65,3.95
1786370332.011306,MSFT260814P00500000,3.6,3.95
1786370333.017323,MSFT260814P00500000,3.6,3.95
1786370334.060542,MSFT260814P00500000,3.6,3.95
1786370335.047491,MSFT260814P00500000,3.6,3.95
1786370336.236167,MSFT260814P00500000,3.6,3.95
1786370337.007495,MSFT260814P00500000,3.6,3.95
1786370338.057118,MSFT260814P00500000,3.6,3.95
1786370339.04737,MSFT260814P00500000,3.6,3.95
1786370340.365134,MSFT260814P00500000,3.6,3.95
1786370341.000629,MSFT260814P00500000,3.6,3.95
1786370342.284474,MSFT260814P00500000,3.6,3.95
1786370343.049581,MSFT260814P00500000,3.6,3.95
1786370344.008931,MSFT260814P00500000,3.6,3.95
1786370345.012773,MSFT260814P00500000,3.6,3.95
1786370346.002733,MSFT260814P00500000,3.6,3.95
1786370347.849336,MSFT260814P00500000,3.6,3.95
1786370348.001248,MSFT260814P00500000,3.6,3.95
1786370349.087606,MSFT260814P00500000,3.6,3.95
1786370350.067446,MSFT260814P00500000,3.6,3.95
1786370351.052515,MSFT260814P00500000,3.6,3.95
1786370352.612757,MSFT260814P00500000,3.7,3.95
1786370353.28859,MSFT260814P00500000,3.7,3.95
1786370354.316845,MSFT260814P00500000,3.7,3.95
1786370355.619981,MSFT260814P00500000,3.7,3.95
1786370356.037943,MSFT260814P00500000,3.7,3.95
1786370357.182991,MSFT260814P00500000,3.7,3.95
1786370358.053238,MSFT260814P00500000,3.7,3.95
1786370359.125292,MSFT260814P00500000,3.7,3.95
1786370360.001399,MSFT260814P00500000,3.7,3.95
1786370361.04861,MSFT260814P00500000,3.7,3.95
1786370362.003139,MSFT260814P00500000,3.7,3.95
1786370363.339983,MSFT260814P00500000,3.7,3.95
1786370364.401102,MSFT260814P00500000,3.7,3.95
1786370366.180526,MSFT260814P00500000,3.7,3.95
1786370367.001251,MSFT260814P00500000,3.7,3.95
1786370368.052127,MSFT260814P00500000,3.7,3.95
1786370370.145588,MSFT260814P00500000,3.7,3.95
1786370372.052132,MSFT260814P00500000,3.7,3.8
1786370373.023904,MSFT260814P00500000,3.6,3.8
1786370374.229824,MSFT260814P00500000,3.6,3.8
1786370375.002078,MSFT260814P00500000,3.6,3.8
1786370376.055528,MSFT260814P00500000,3.6,3.8
1786370377.054107,MSFT260814P00500000,3.6,3.8
1786370378.078045,MSFT260814P00500000,3.6,3.8
1786370379.848798,MSFT260814P00500000,3.6,3.8
1786370380.289197,MSFT260814P00500000,3.6,3.8
1786370381.031831,MSFT260814P00500000,3.6,3.8
1786370382.508049,MSFT260814P00500000,3.7,3.8
1786370383.047037,MSFT260814P00500000,3.6,3.8
1786370384.05831,MSFT260814P00500000,3.6,3.8
1786370385.012003,MSFT260814P00500000,3.6,3.8
1786370386.033392,MSFT260814P00500000,3.6,3.8
1786370387.024367,MSFT260814P00500000,3.6,3.8
1786370388.225267,MSFT260814P00500000,3.6,3.8
1786370389.003132,MSFT260814P00500000,3.6,3.8
1786370390.25294,MSFT260814P00500000,3.6,3.8
1786370391.044631,MSFT260814P00500000,3.6,3.8
1786370392.008846,MSFT260814P00500000,3.6,3.8
1786370393.203263,MSFT260814P00500000,3.6,3.8
1786370394.62881,MSFT260814P00500000,3.6,3.7
1786370395.023066,MSFT260814P00500000,3.6,3.8
1786370396.005717,MSFT260814P00500000,3.6,3.8
1786370397.065059,MSFT260814P00500000,3.6,3.8
1786370398.224372,MSFT260814P00500000,3.6,3.8
1786370399.006249,MSFT260814P00500000,3.6,3.8
1786370400.000336,MSFT260814P00500000,3.6,3.8
1786370401.048592,MSFT260814P00500000,3.6,3.8
1786370402.084439,MSFT260814P00500000,3.6,3.8
1786370403.10733,MSFT260814P00500000,3.6,3.8
1786370404.248152,MSFT260814P00500000,3.6,3.8
1786370405.056109,MSFT260814P00500000,3.5,3.8
1786370406.003266,MSFT260814P00500000,3.5,3.8
1786370407.093843,MSFT260814P00500000,3.5,3.8
1786370408.32987,MSFT260814P00500000,3.5,3.8
1786370409.018134,MSFT260814P00500000,3.6,3.7
1786370410.094529,MSFT260814P00500000,3.6,3.7
1786370411.045234,MSFT260814P00500000,3.6,3.7
1786370412.124389,MSFT260814P00500000,3.6,3.7
1786370413.151258,MSFT260814P00500000,3.6,3.7
1786370416.646484,MSFT260814P00500000,3.6,3.7
1786370417.124367,MSFT260814P00500000,3.6,3.7
1786370418.440808,MSFT260814P00500000,3.6,3.7
1786370419.070114,MSFT260814P00500000,3.5,3.7
1786370420.01557,MSFT260814P00500000,3.6,3.7
1786370421.070424,MSFT260814P00500000,3.6,3.7
1786370422.365524,MSFT260814P00500000,3.6,3.7
1786370423.53665,MSFT260814P00500000,3.6,3.7
1786370424.239104,MSFT260814P00500000,3.6,3.7
1786370425.050186,MSFT260814P00500000,3.6,3.7
1786370427.062563,MSFT260814P00500000,3.6,3.7
1786370428.050744,MSFT260814P00500000,3.5,3.7
1786370429.005314,MSFT260814P00500000,3.5,3.7
1786370430.095972,MSFT260814P00500000,3.5,3.7
1786370431.776938,MSFT260814P00500000,3.5,3.7
1786370432.042524,MSFT260814P00500000,3.5,3.7
1786370434.054999,MSFT260814P00500000,3.5,3.7
1786370435.052305,MSFT260814P00500000,3.5,3.7
1786370436.016167,MSFT260814P00500000,3.5,3.7
1786370437.033092,MSFT260814P00500000,3.5,3.7
1786370438.169619,MSFT260814P00500000,3.5,3.7
1786370439.2832,MSFT260814P00500000,3.5,3.7
1786370440.147261,MSFT260814P00500000,3.5,3.7
1786370441.007374,MSFT260814P00500000,3.55,3.8
1786370442.174915,MSFT260814P00500000,3.55,3.85
1786370443.045076,MSFT260814P00500000,3.55,3.85
1786370444.025565,MSFT260814P00500000,3.55,3.85
1786370445.003886,MSFT260814P00500000,3.65,3.85
1786370446.00456,MSFT260814P00500000,3.65,3.85
1786370447.058516,MSFT260814P00500000,3.65,3.85
1786370448.201249,MSFT260814P00500000,3.65,3.85
1786370449.003214,MSFT260814P00500000,3.65,3.85
1786370450.081776,MSFT260814P00500000,3.65,3.85
1786370451.012182,MSFT260814P00500000,3.6,3.85
1786370452.03358,MSFT260814P00500000,3.5,3.8
1786370453.014411,MSFT260814P00500000,3.5,3.8
1786370454.462967,MSFT260814P00500000,3.5,3.8
1786370455.571693,MSFT260814P00500000,3.5,3.8
1786370456.044266,MSFT260814P00500000,3.5,3.8
1786370457.039295,MSFT260814P00500000,3.5,3.8
1786370458.002315,MSFT260814P00500000,3.5,3.8
1786370459.107172,MSFT260814P00500000,3.5,3.8
1786370460.636797,MSFT260814P00500000,3.5,3.8
1786370461.051574,MSFT260814P00500000,3.5,3.8
1786370462.024352,MSFT260814P00500000,3.5,3.8
1786370463.036551,MSFT260814P00500000,3.5,3.8
1786370464.011897,MSFT260814P00500000,3.5,3.8
1786370465.052823,MSFT260814P00500000,3.5,3.8
1786370466.282784,MSFT260814P00500000,3.5,3.8
1786370467.710195,MSFT260814P00500000,3.5,3.8
1786370468.012181,MSFT260814P00500000,3.5,3.8
1786370469.024206,MSFT260814P00500000,3.5,3.8
1786370470.056255,MSFT260814P00500000,3.5,3.8
1786370471.027378,MSFT260814P00500000,3.5,3.8
1786370472.676386,MSFT260814P00500000,3.5,3.8
1786370473.302284,MSFT260814P00500000,3.5,3.8
1786370474.486764,MSFT260814P00500000,3.5,3.8
1786370477.028369,MSFT260814P00500000,3.5,3.8
1786370478.002031,MSFT260814P00500000,3.5,3.8
1786370479.038759,MSFT260814P00500000,3.5,3.8
1786370480.620999,MSFT260814P00500000,3.5,3.8
1786370481.083782,MSFT260814P00500000,3.5,3.8
1786370482.037009,MSFT260814P00500000,3.5,3.8
1786370483.013416,MSFT260814P00500000,3.5,3.8
1786370484.028788,MSFT260814P00500000,3.55,3.85
1786370485.012658,MSFT260814P00500000,3.55,3.85
1786370487.020254,MSFT260814P00500000,3.55,3.75
1786370488.200588,MSFT260814P00500000,3.55,3.65
1786370490.737188,MSFT260814P00500000,3.55,3.75
1786370491.658921,MSFT260814P00500000,3.55,3.75
1786370492.008381,MSFT260814P00500000,3.55,3.75
1786370493.085638,MSFT260814P00500000,3.55,3.75
1786370494.022481,MSFT260814P00500000,3.55,3.75
1786370495.197935,MSFT260814P00500000,3.55,3.75
1786370496.075414,MSFT260814P00500000,3.55,3.75
1786370497.383381,MSFT260814P00500000,3.55,3.75
1786370498.050766,MSFT260814P00500000,3.55,3.75
1786370499.000014,MSFT260814P00500000,3.55,3.75
1786370500.02179,MSFT260814P00500000,3.55,3.75
1786370501.04683,MSFT260814P00500000,3.55,3.75
1786370502.889766,MSFT260814P00500000,3.55,3.75
1786370503.001,MSFT260814P00500000,3.55,3.75
1786370504.043195,MSFT260814P00500000,3.55,3.75
1786370505.452291,MSFT260814P00500000,3.55,3.75
1786370506.029232,MSFT260814P00500000,3.55,3.75
1786370507.110126,MSFT260814P00500000,3.55,3.75
1786370508.051896,MSFT260814P00500000,3.55,3.75
1786370509.063111,MSFT260814P00500000,3.5,3.75
1786370510.099874,MSFT260814P00500000,3.5,3.75
1786370511.193418,MSFT260814P00500000,3.5,3.75
1786370512.029021,MSFT260814P00500000,3.5,3.75
1786370513.038427,MSFT260814P00500000,3.5,3.75
1786370514.118193,MSFT260814P00500000,3.5,3.75
1786370515.024379,MSFT260814P00500000,3.5,3.75
1786370516.108835,MSFT260814P00500000,3.5,3.75
1786370517.403517,MSFT260814P00500000,3.5,3.75
1786370518.467671,MSFT260814P00500000,3.6,3.75
1786370519.266917,MSFT260814P00500000,3.6,3.75
1786370520.053649,MSFT260814P00500000,3.55,3.75
1786370521.261875,MSFT260814P00500000,3.55,3.75
1786370522.1445,MSFT260814P00500000,3.55,3.75
1786370523.049664,MSFT260814P00500000,3.55,3.75
1786370524.035938,MSFT260814P00500000,3.55,3.75
1786370525.057352,MSFT260814P00500000,3.55,3.75
1786370526.107472,MSFT260814P00500000,3.5,3.75
1786370527.125534,MSFT260814P00500000,3.5,3.75
1786370528.084645,MSFT260814P00500000,3.5,3.75
1786370529.039625,MSFT260814P00500000,3.5,3.75
1786370530.037266,MSFT260814P00500000,3.5,3.75
1786370531.10733,MSFT260814P00500000,3.5,3.75
1786370532.01371,MSFT260814P00500000,3.5,3.75
1786370533.109089,MSFT260814P00500000,3.5,3.75
1786370534.004447,MSFT260814P00500000,3.4,3.75
1786370535.023992,MSFT260814P00500000,3.4,3.75
1786370536.005491,MSFT260814P00500000,3.4,3.75
1786370537.191731,MSFT260814P00500000,3.4,3.75
1786370538.282942,MSFT260814P00500000,3.4,3.75
1786370539.064138,MSFT260814P00500000,3.4,3.75
1786370541.048059,MSFT260814P00500000,3.4,3.75
1786370542.507586,MSFT260814P00500000,3.4,3.75
1786370543.036499,MSFT260814P00500000,3.4,3.75
1786370544.034771,MSFT260814P00500000,3.4,3.75
1786370545.039697,MSFT260814P00500000,3.4,3.75
1786370546.061524,MSFT260814P00500000,3.4,3.75
1786370547.131788,MSFT260814P00500000,3.4,3.75
1786370549.25239,MSFT260814P00500000,3.4,3.75
1786370550.305701,MSFT260814P00500000,3.4,3.75
1786370551.056936,MSFT260814P00500000,3.4,3.75
1786370552.129606,MSFT260814P00500000,3.5,3.75
1786370553.30641,MSFT260814P00500000,3.5,3.75
1786370554.498313,MSFT260814P00500000,3.5,3.75
1786370555.291497,MSFT260814P00500000,3.5,3.75
1786370556.053025,MSFT260814P00500000,3.5,3.75
1786370557.202428,MSFT260814P00500000,3.5,3.75
1786370559.859691,MSFT260814P00500000,3.5,3.75
1786370560.030054,MSFT260814P00500000,3.5,3.75
1786370561.808441,MSFT260814P00500000,3.5,3.75
1786370562.050789,MSFT260814P00500000,3.5,3.65
1786370563.014857,MSFT260814P00500000,3.5,3.6
1786370564.369471,MSFT260814P00500000,3.5,3.6
1786370565.225614,MSFT260814P00500000,3.5,3.6
1786370567.011048,MSFT260814P00500000,3.5,3.6
1786370568.083483,MSFT260814P00500000,3.5,3.6
1786370569.067073,MSFT260814P00500000,3.4,3.6
1786370571.067306,MSFT260814P00500000,3.4,3.6
1786370572.006158,MSFT260814P00500000,3.4,3.65
1786370574.059114,MSFT260814P00500000,3.4,3.65
1786370575.684451,MSFT260814P00500000,3.4,3.65
1786370576.013381,MSFT260814P00500000,3.4,3.65
1786370577.110096,MSFT260814P00500000,3.4,3.65
1786370578.126306,MSFT260814P00500000,3.4,3.65
1786370579.265149,MSFT260814P00500000,3.4,3.65
1786370580.13086,MSFT260814P00500000,3.4,3.65
1786370581.039031,MSFT260814P00500000,3.4,3.65
1786370582.009969,MSFT260814P00500000,3.4,3.65
1786370583.035177,MSFT260814P00500000,3.4,3.65
1786370585.498914,MSFT260814P00500000,3.4,3.65
1786370586.037428,MSFT260814P00500000,3.4,3.65
1786370587.06029,MSFT260814P00500000,3.4,3.65
1786370588.003985,MSFT260814P00500000,3.4,3.65
1786370589.645257,MSFT260814P00500000,3.4,3.65
1786370590.024312,MSFT260814P00500000,3.4,3.65
1786370591.034266,MSFT260814P00500000,3.4,3.65
1786370592.119403,MSFT260814P00500000,3.4,3.65
1786370593.589196,MSFT260814P00500000,3.4,3.65
1786370594.053214,MSFT260814P00500000,3.4,3.65
1786370595.05373,MSFT260814P00500000,3.4,3.65
1786370596.128686,MSFT260814P00500000,3.4,3.65
1786370597.16307,MSFT260814P00500000,3.4,3.65
1786370598.234314,MSFT260814P00500000,3.4,3.65
1786370599.049103,MSFT260814P00500000,3.45,3.6
1786370600.027025,MSFT260814P00500000,3.45,3.6
1786370601.37231,MSFT260814P00500000,3.45,3.6
1786370602.053954,MSFT260814P00500000,3.45,3.6
1786370603.006003,MSFT260814P00500000,3.45,3.6
1786370604.042183,MSFT260814P00500000,3.45,3.6
1786370605.632605,MSFT260814P00500000,3.45,3.6
1786370606.504529,MSFT260814P00500000,3.45,3.6
1786370607.057794,MSFT260814P00500000,3.4,3.6
1786370608.011627,MSFT260814P00500000,3.4,3.6
1786370609.784407,MSFT260814P00500000,3.4,3.6
1786370610.089615,MSFT260814P00500000,3.4,3.6
1786370611.024643,MSFT260814P00500000,3.4,3.6
1786370612.215237,MSFT260814P00500000,3.4,3.6
1786370613.302919,MSFT260814P00500000,3.4,3.6
1786370614.09048,MSFT260814P00500000,3.4,3.6
1786370615.008374,MSFT260814P00500000,3.4,3.6
1786370616.004599,MSFT260814P00500000,3.4,3.6
1786370617.050012,MSFT260814P00500000,3.4,3.6
1786370618.108123,MSFT260814P00500000,3.4,3.6
1786370619.010292,MSFT260814P00500000,3.4,3.6
1786370620.074618,MSFT260814P00500000,3.35,3.6
1786370621.459884,MSFT260814P00500000,3.35,3.6
1786370622.044571,MSFT260814P00500000,3.35,3.55
1786370623.100722,MSFT260814P00500000,3.35,3.55
1786370624.061837,MSFT260814P00500000,3.35,3.55
1786370625.03024,MSFT260814P00500000,3.35,3.55
1786370626.356054,MSFT260814P00500000,3.35,3.55
1786370627.102538,MSFT260814P00500000,3.35,3.55
1786370628.042637,MSFT260814P00500000,3.35,3.55
1786370629.250766,MSFT260814P00500000,3.35,3.55
1786370630.014081,MSFT260814P00500000,3.35,3.55
1786370631.047551,MSFT260814P00500000,3.35,3.55
1786370632.578942,MSFT260814P00500000,3.35,3.55
1786370633.155795,MSFT260814P00500000,3.35,3.55
1786370634.271332,MSFT260814P00500000,3.35,3.55
1786370635.050735,MSFT260814P00500000,3.35,3.55
1786370636.053197,MSFT260814P00500000,3.35,3.55
1786370637.679736,MSFT260814P00500000,3.35,3.55
1786370638.308771,MSFT260814P00500000,3.35,3.55
1786370639.344763,MSFT260814P00500000,3.35,3.55
1786370640.057392,MSFT260814P00500000,3.35,3.55
1786370641.021755,MSFT260814P00500000,3.35,3.55
1786370642.082159,MSFT260814P00500000,3.4,3.55
1786370643.02219,MSFT260814P00500000,3.4,3.55
1786370645.06509,MSFT260814P00500000,3.45,3.55
1786370646.061805,MSFT260814P00500000,3.45,3.55
1786370647.014949,MSFT260814P00500000,3.4,3.55
1786370648.140246,MSFT260814P00500000,3.4,3.55
1786370649.129179,MSFT260814P00500000,3.4,3.55
1786370650.413116,MSFT260814P00500000,3.4,3.55
1786370651.000314,MSFT260814P00500000,3.4,3.55
