ts,o,h,l,c
1787578771,261.3700,261.4200,261.3500,261.3900
1787578772,261.3900,261.4000,261.3700,261.3700
1787578773,261.4100,261.4100,261.4100,261.4100
1787578774,261.4300,261.4300,261.4300,261.4300
1787578775,261.4200,261.4200,261.4200,261.4200
1787578780,261.4300,261.4700,261.3700,261.4000
1787578782,261.4500,261.4500,261.4500,261.4500
1787578783,261.4600,261.4600,261.4600,261.4600
1787578785,261.4400,261.4400,261.4150,261.4150
1787578786,261.4150,261.4150,261.4150,261.4150
1787578787,261.4150,261.4150,261.3900,261.3900
1787578788,261.4100,261.4200,261.3900,261.3900
1787578790,261.4200,261.4700,261.4200,261.4400
1787578791,261.4550,261.5300,261.4550,261.5300
1787578793,261.5250,261.5250,261.5250,261.5250
1787578795,261.5250,261.5250,261.5250,261.5250
1787578796,261.5500,261.5800,261.5500,261.5800
1787578798,261.6350,261.6500,261.6350,261.6500
1787578799,261.6100,261.6400,261.6100,261.6400
1787578800,261.5900,261.6100,261.5900,261.6100
1787578801,261.7500,261.7800,261.7100,261.7100
1787578803,261.6800,261.7600,261.6800,261.7600
1787578804,261.7900,261.8500,261.7900,261.8500
1787578806,261.8200,261.8200,261.8200,261.8200
1787578807,261.8300,261.8300,261.8300,261.8300
1787578808,261.8400,261.8400,261.8200,261.8200
1787578811,261.8000,261.8500,261.8000,261.8300
1787578813,261.7900,261.7900,261.7900,261.7900
1787578814,261.7900,261.7900,261.7100,261.7100
1787578815,261.7000,261.7250,261.7000,261.7250
1787578817,261.7250,261.7800,261.7250,261.7500
1787578818,261.7300,261.7300,261.7000,261.7000
1787578820,261.6800,261.6800,261.6600,261.6800
1787578822,261.7100,261.7400,261.7100,261.7400
1787578823,261.7500,261.7500,261.7500,261.7500
1787578824,261.8400,261.8400,261.8000,261.8000
1787578826,261.7800,261.7800,261.7400,261.7400
1787578827,261.7650,261.7650,261.7650,261.7650
1787578830,261.8400,261.8500,261.8400,261.8500
1787578831,261.8400,261.8900,261.8400,261.8900
1787578832,261.9000,261.9000,261.9000,261.9000
1787578833,261.9200,261.9300,261.9200,261.9300
1787578834,261.9500,261.9700,261.9500,261.9700
1787578835,262.0000,262.0500,262.0000,262.0400
1787578836,262.0800,262.1800,262.0800,262.1800
1787578837,262.2000,262.3400,262.1900,262.3400
1787578838,262.3400,262.3500,262.3300,262.3300
1787578839,262.3100,262.3100,262.2900,262.2900
1787578840,262.2700,262.3000,262.2700,262.2900
1787578841,262.3200,262.3200,262.2900,262.2900
1787578842,262.3200,262.3550,262.3200,262.3550
1787578843,262.3200,262.3200,262.1600,262.2000
1787578844,262.2100,262.2600,262.2100,262.2600
1787578845,262.3400,262.3600,262.3400,262.3600
1787578846,262.3300,262.3300,262.2600,262.2800
1787578847,262.2700,262.2700,262.2700,262.2700
1787578848,262.2750,262.3000,262.2750,262.3000
1787578850,262.2950,262.2950,262.2950,262.2950
1787578851,262.3250,262.3300,262.3200,262.3300
1787578852,262.4000,262.4800,262.4000,262.4400
1787578853,262.4900,262.5200,262.4800,262.5200
1787578854,262.5000,262.5000,262.5000,262.5000
1787578855,262.4800,262.5700,262.4800,262.5700
1787578856,262.6000,262.6000,262.4900,262.5100
1787578857,262.5800,262.6400,262.5800,262.6400
1787578858,262.6400,262.6400,262.5950,262.5950
1787578859,262.5800,262.5900,262.5800,262.5900
1787578860,262.5900,262.5900,262.5600,262.5600
1787578861,262.6000,262.6000,262.6000,262.6000
1787578862,262.5800,262.5900,262.5600,262.5900
1787578863,262.5700,262.5700,262.5300,262.5300
1787578864,262.5700,262.5800,262.5700,262.5800
1787578865,262.6000,262.6000,262.6000,262.6000
1787578866,262.6300,262.6300,262.6300,262.6300
1787578867,262.6200,262.6200,262.6200,262.6200
1787578869,262.6600,262.7000,262.6600,262.6850
1787578870,262.7500,262.7600,262.6200,262.7000
1787578871,262.7400,262.8500,262.7300,262.7900
1787578873,262.7800,262.8100,262.7800,262.8100
1787578874,262.8400,262.8400,262.8000,262.8000
1787578875,262.7900,262.7900,262.6400,262.6500
1787578877,262.7000,262.7000,262.6000,262.6200
1787578878,262.6350,262.6400,262.6000,262.6000
1787578880,262.6300,262.6300,262.6300,262.6300
1787578882,262.6800,262.6800,262.6800,262.6800
1787578883,262.6700,262.6700,262.5600,262.5700
1787578884,262.5600,262.5600,262.4800,262.4800
1787578888,262.4650,262.4650,262.3900,262.4200
1787578889,262.4400,262.4600,262.4300,262.4300
1787578890,262.4600,262.5200,262.4600,262.5200
1787578891,262.4700,262.4700,262.4600,262.4600
1787578892,262.4800,262.5400,262.1700,262.2300
1787578893,262.2300,262.3000,262.2300,262.2800
1787578894,262.2700,262.2700,262.2100,262.2100
1787578895,262.2700,262.2700,262.2700,262.2700
1787578896,262.3200,262.3900,262.3200,262.3650
1787578898,262.4500,262.4500,262.4500,262.4500
1787578901,262.4600,262.4900,262.4100,262.4100
1787578902,262.4300,262.4400,262.4300,262.4400
1787578905,262.4000,262.4000,262.3600,262.3600
1787578906,262.3400,262.3400,262.3000,262.3000
1787578908,262.2700,262.2700,262.2000,262.2000
1787578909,262.2500,262.2800,262.2500,262.2800
1787578910,262.2600,262.2700,262.2600,262.2700
1787578911,262.2400,262.2400,262.2400,262.2400
1787578912,262.2600,262.3300,262.2600,262.3300
1787578914,262.3000,262.3000,262.2500,262.2500
1787578915,262.3100,262.3700,262.3100,262.3700
1787578916,262.3400,262.3400,262.3400,262.3400
1787578918,262.3300,262.3300,262.3300,262.3300
1787578920,262.3900,262.3900,262.3900,262.3900
1787578921,262.3500,262.3500,262.2900,262.2900
1787578922,262.3000,262.3000,262.3000,262.3000
1787578923,262.2900,262.3300,262.2800,262.2800
1787578924,262.3200,262.3300,262.3200,262.3300
1787578925,262.3300,262.3500,262.3300,262.3300
1787578927,262.3000,262.3000,262.2550,262.2700
1787578929,262.2500,262.2500,262.2500,262.2500
1787578931,262.2400,262.2400,262.1700,262.2100
1787578932,262.2800,262.3600,262.2800,262.3600
1787578933,262.3800,262.4200,262.3700,262.3700
1787578934,262.4100,262.4300,262.3700,262.3700
1787578935,262.3700,262.3800,262.3200,262.3800
1787578936,262.4100,262.4100,262.4100,262.4100
1787578937,262.3800,262.3800,262.3800,262.3800
1787578938,262.4000,262.4000,262.4000,262.4000
1787578940,262.4400,262.5500,262.4400,262.5500
1787578941,262.5100,262.5100,262.4900,262.4900
1787578942,262.3950,262.3950,262.3950,262.3950
1787578945,262.3900,262.3900,262.3100,262.3100
1787578946,262.2700,262.2700,262.2100,262.2100
1787578948,262.1600,262.1600,262.1500,262.1600
1787578949,262.1300,262.1600,262.1100,262.1600
1787578950,262.1600,262.1600,262.1600,262.1600
1787578951,262.1900,262.2200,262.1650,262.1650
1787578954,262.1800,262.1800,262.1000,262.1000
1787578956,262.1600,262.1600,262.1600,262.1600
1787578957,262.1600,262.1600,262.1600,262.1600
1787578958,262.1900,262.1900,262.1700,262.1700
1787578960,262.1600,262.1600,262.1400,262.1400
1787578961,262.1400,262.1400,262.0900,262.1000
1787578962,262.1600,262.2300,262.1600,262.2100
1787578963,262.2600,262.2600,262.2400,262.2400
