ts,o,h,l,c
1787665274,352.0000,352.0000,351.9100,351.9400
1787665275,351.8800,351.8800,351.8800,351.8800
1787665276,351.8600,351.8700,351.8200,351.8200
1787665278,351.7400,351.7800,351.5900,351.5900
1787665280,351.6100,351.6600,351.6100,351.6600
1787665281,351.5900,351.7000,351.5700,351.6700
1787665283,351.6100,351.6800,351.6100,351.6600
1787665284,351.6800,351.8600,351.6800,351.8600
1787665285,351.8200,351.8200,351.7600,351.7600
1787665286,351.7400,351.7400,351.7100,351.7100
1787665287,351.8100,351.8100,351.6100,351.6100
1787665288,351.6450,351.7700,351.6450,351.7700
1787665289,351.7800,351.8100,351.7800,351.8100
1787665290,351.7600,351.7600,351.5900,351.5900
1787665291,351.5100,351.5100,351.5000,351.5100
1787665293,351.5800,351.5800,351.5500,351.5500
1787665294,351.5400,351.5400,351.5300,351.5300
1787665297,351.6100,351.7700,351.6000,351.7600
1787665299,351.7900,351.8100,351.7500,351.7500
1787665301,351.6600,351.6900,351.5000,351.5000
1787665302,351.4700,351.4700,351.2100,351.2600
1787665304,351.2700,351.4100,351.2700,351.4100
1787665306,351.4600,351.4600,351.4600,351.4600
1787665307,351.4000,351.4000,351.3500,351.3500
1787665308,351.4200,351.4200,351.4200,351.4200
1787665309,351.4600,351.4700,351.4250,351.4400
1787665310,351.4700,351.4700,351.4200,351.4200
1787665311,351.3800,351.3900,351.3800,351.3900
1787665312,351.3900,351.6300,351.3900,351.4900
1787665313,351.4700,351.4700,351.4300,351.4300
1787665314,351.4400,351.4900,351.4400,351.4900
1787665315,351.4900,351.4900,351.4900,351.4900
