ts,o,h,l,c
1787579037,483.5100,483.5100,483.5100,483.5100
1787579039,483.5100,483.5100,483.5100,483.5100
1787579041,483.4600,483.5400,483.4600,483.5000
1787579043,483.5800,483.5800,483.3550,483.3550
1787579045,483.3100,483.4300,483.2800,483.4300
1787579046,483.4300,483.4700,483.4300,483.4700
1787579047,483.5900,483.6100,483.5900,483.6100
1787579048,483.5300,483.5300,483.5300,483.5300
1787579049,483.6000,483.6000,483.5150,483.5150
1787579050,483.5700,483.5700,483.5700,483.5700
1787579052,483.6700,483.7700,483.6500,483.6500
1787579053,483.6300,483.6300,483.5700,483.5700
1787579054,483.4300,483.4300,483.4300,483.4300
1787579056,483.5100,483.5650,483.5100,483.5650
1787579060,483.6100,483.6100,483.6100,483.6100
1787579062,483.5800,483.5800,483.4700,483.5500
1787579063,483.5800,483.6300,483.5800,483.6000
1787579064,483.6500,483.6500,483.6500,483.6500
1787579065,483.6900,483.8200,483.6900,483.8200
1787579069,483.9500,483.9500,483.9500,483.9500
1787579070,483.9600,483.9600,483.9600,483.9600
1787579072,483.8300,483.8600,483.8200,483.8200
1787579075,483.7400,483.7400,483.7200,483.7200
1787579076,483.7200,483.8150,483.7200,483.8150
1787579077,483.8150,483.8150,483.8150,483.8150
1787579078,483.8200,483.8200,483.8200,483.8200
1787579080,483.7500,483.9000,483.6700,483.9000
1787579081,483.9500,484.0800,483.9500,484.0800
1787579082,484.1700,484.1700,484.1700,484.1700
1787579083,484.1900,484.2100,484.1900,484.2100
1787579085,484.0700,484.2000,484.0700,484.2000
1787579086,484.1600,484.1600,484.1600,484.1600
1787579087,484.1700,484.1700,484.0200,484.0200
